"HumCap","TecExt","DiaExt","FisExt","MktExt","RemEff","NatEff","HumCap2","TecExt2","DiaExt2","FisExt2","MktExt2","RemEff2","NatEff2","NIR6_NSb","NIR7_NSb","ynoselec_b","ywd"
"0.0051312078","0.000990660514","0.00118186157","-0.00210640818","1.31462558e-06","-4.37568431e-06","0.0306692184","0.0051312078","0.000997848545","0.00117467039","1.41430137e-07","1.31462558e-06","0.000842620796","0.0306692184","0.00519426065","0.0358634791","5490.77458","5519.29513"
"0.016410755","0.00321952802","0.0032732675","-0.00720551642","1.48074777e-05","-0.00149434185","0.270644439","0.016410755","0.00330461725","0.00321024939","8.28472636e-06","1.48074777e-05","0.105207985","0.270644439","0.0142184997","0.284862938","1635.67642","1658.93363"
"0.00658110755","0.0203743385","0.0031786717","-0.0376020189","0.000219566914","2.16161767e-05","0.0393619733","0.00658110755","0.021181073","0.00309523817","0.000154985319","0.000219566914","0.00290294784","0.0393619733","-0.00722671802","0.0321352553","5149.85323","5112.62852"
"0.0111077656","0.00245800538","0.00499406207","-0.00669769569","1.02949314e-05","0","0.167917751","0.0111077656","0.0025342931","0.00492722052","3.05080605e-06","1.02949314e-05","0","0.167917751","0.0118724323","0.179790183","2802.15115","2835.41984"
"-0.0359724102","-0.0259461591","0.0261741991","0.0585658891","0.00655097791","-0.000323610316","-0.0093926667","-0.0359724102","-0.0223120825","0.0279018412","0.00326854083","0.00655097791","0.0143840177","-0.0093926667","0.0290488865","0.0196562198","21365.7576","21990.5017"
"0.00992676912","0.0114216902","0.00115441767","-0.0267490668","2.47202099e-05","9.37017696e-06","0.085148343","0.00992676912","0.0120214522","0.00113028776","1.06072428e-05","2.47202099e-05","0.00221160627","0.085148343","-0.00421209948","0.0809362435","1571.29218","1564.67357"
"-0.00325377039","-0.000784481913","0.00498123461","0.00136070221","5.34786961e-05","-1.06823504e-05","0.0115330933","-0.00325377039","-0.000782079514","0.00500143165","3.17072022e-05","5.34786961e-05","0.00465867434","0.0115330933","0.00234648087","0.0138795742","18955.691","19000.1725"
"-0.00369424706","-0.000806096807","0.00204163467","0.0021678597","1.15576427e-05","2.36973905e-06","0.0275192704","-0.00369424706","-0.000797890858","0.00205086426","1.30926917e-05","1.15576427e-05","0.00821457639","0.0275192704","-0.00027692212","0.0272423483","6244.23915","6242.50996"
"0.00495559922","0.0101658549","0.000578486487","-0.0205220835","8.23464863e-06","7.96519086e-05","0.0479339962","0.00495559922","0.0104486125","0.000569869236","2.82424908e-06","8.23464863e-06","0.0167953737","0.0479339962","-0.00473425636","0.0431997399","1411.69198","1405.00861"
"0.0174812462","0.00327699759","0.00242180618","-0.00779325038","2.03954712e-05","-0.00125643985","0.0932648427","0.0174812462","0.00337963157","0.00237255608","8.43698693e-06","2.03954712e-05","0.0889177538","0.0932648427","0.0141507552","0.107415598","4192.37488","4251.70136"
"0.068298305","0.0196624465","0.0224994313","-0.0504687808","0.000341485057","-0.00576316153","0.845430274","0.068298305","0.0231997259","0.0206803704","0.000202475132","0.000341485057","0.106276019","0.845430274","0.0545697255","0.9","3521.09497","3713.3058"
"0.0177694767","0.0153751724","0.0133506597","-0.0224950922","3.98658352e-05","-0.000688923173","0.0165778531","0.0177694767","0.0162481298","0.0129223529","2.08312511e-05","3.98658352e-05","0.00563181692","0.0165778531","0.0233511593","0.0399290124","26378.3098","26994.2984"
"0.0185132898","0.0318389124","0.00974857416","-0.0453670487","1.47693985e-05","-0.000787040116","0.00861857136","0.0185132898","0.0356706626","0.00928124313","2.95849914e-06","1.47693985e-05","0.00682147549","0.00861857136","0.0139614569","0.0225800283","34064.4588","34540.0553"
"0.0166915835","0.00547574788","0.00272125615","-0.0160521251","4.51908075e-05","-0.00101828427","0.0388269208","0.0166915835","0.00584288925","0.00266224136","1.92040123e-05","4.51908075e-05","0.130245723","0.0388269208","0.00786336897","0.0466902897","12135.3076","12230.7363"
"0.0451236017","0.0438052978","0.0316224426","-0.0623431514","3.71269122e-05","-0.00204158809","0.0764200243","0.0451236017","0.0503045457","0.0290399517","-1.03582897e-07","3.71269122e-05","0.00797894759","0.0764200243","0.0562037297","0.132623754","19405.6954","20496.4083"
"5.32992354e-05","1.67837717e-05","0.000349390883","-2.84864574e-05","9.87110754e-08","-6.83303491e-07","0.0115865674","5.32992354e-05","1.67850443e-05","0.000349366399","5.19748224e-08","9.87110754e-08","0.00175069501","0.0115865674","0.000390402841","0.0119769702","4085.15055","4086.7454"
"0.0244206299","0.0146323562","0.00404257763","-0.0336458947","5.85578011e-05","-0.00025438192","0.0964431362","0.0244206299","0.0159220138","0.00389063666","1.57454401e-05","5.85578011e-05","0.0276643803","0.0964431362","0.00925384496","0.105696981","5147.50921","5195.14625"
"-0.000646149816","-0.00018944755","0.0162583242","0.000383707764","0.000166680154","-0.000271548496","0.239678784","-0.000646149816","-0.000189306173","0.016271921","6.76578481e-05","0.000166680154","0.0174799155","0.239678784","0.0157015662","0.25538035","11273.2702","11450.3077"
"0.0030078682","0.00113295138","0.012514634","-0.00175047104","2.76054618e-05","-0.000263521834","0.138116128","0.0030078682","0.00113758945","0.0124630269","9.64703934e-06","2.76054618e-05","0.0179983295","0.138116128","0.0146690662","0.152785195","9901.0065","10046.249"
"0.0957124675","0.0247524535","0.0170733267","-0.0361986022","0.000150882738","-0.00857110399","0.525767861","0.0957124675","0.0255112937","0.0152377164","4.67970033e-05","0.000150882738","0.0923923548","0.525767861","0.0929194242","0.618687285","6198.34827","6774.38213"
"0.0128291276","0.00253313523","0.00299676924","-0.00458655308","6.31580972e-06","-1.07599847e-05","0.094442378","0.0128291276","0.00255984627","0.00295142861","1.62205504e-06","6.31580972e-06","0.000781877955","0.094442378","0.0137680348","0.108210413","3456.93388","3504.52937"
"0.0122906019","0.00904947993","0.0224109283","-0.0145008249","0.000144630302","-0.00117243356","0.142757694","0.0122906019","0.0093856487","0.0219426699","9.98008963e-05","0.000144630302","0.0256441967","0.142757694","0.0282223819","0.170980076","12275.7042","12622.2039"
"0.0163930482","0.00622247221","0.0293103363","-0.0119907105","1.68405716e-06","-0.00389889841","0.128000148","0.0163930482","0.00643484165","0.0286621274","-1.65418208e-05","1.68405716e-06","0.0341697257","0.128000148","0.0360379319","0.16403808","14630.632","15157.8906"
"0.0131361127","0.00461118772","0.00739998599","-0.00915340527","4.92865516e-06","-0.00038376906","0.0891076772","0.0131361127","0.00474146882","0.00727094632","1.61539327e-06","4.92865516e-06","0.0245846448","0.0891076772","0.0156150407","0.104722718","6511.54363","6613.22215"
"0.000282766895","9.5444951e-05","0.000957269061","-0.000156157498","7.03465986e-07","-1.1212837e-05","0.0114240754","0.000282766895","9.54830372e-05","0.000956907148","3.85118613e-07","7.03465986e-07","0.00959912294","0.0114240754","0.00116881404","0.0125928894","9662.84419","9674.13827"
"-0.00458523987","-0.00122204517","0.0260114194","0.00240119199","0.000141121426","-0.000228747638","0.381221753","-0.00458523987","-0.00121373781","0.0261633575","6.80193189e-05","0.000141121426","0.0102226368","0.381221753","0.0225177002","0.403739453","5520.57475","5644.90294"
"0.00768141571","0.0165757565","0.00217108893","-0.0333037864","0.000152179858","6.81277553e-05","0.0939716677","0.00768141571","0.0173038072","0.00211967169","8.4110876e-05","0.000152179858","0.0100079003","0.0939716677","-0.00665521761","0.0873164501","2453.75796","2437.42518"
"0.000477742472","0.00014748673","0.00127407994","-0.000214660504","2.14107024e-06","-1.94168117e-06","0.00852339009","0.000477742472","0.000147545582","0.00127328384","1.3829257e-06","2.14107024e-06","0.00115390334","0.00852339009","0.00168484802","0.0102082381","13718.4986","13741.6122"
"0.0107838484","0.00258183358","0.00200903517","-0.00754589198","1.27729585e-05","-0.000183473612","0.0671226547","0.0107838484","0.00267595462","0.00198253721","3.37753103e-06","1.27729585e-05","0.0239980609","0.0671226547","0.00765812452","0.0747807792","3950.06648","3980.31697"
"0.0255018227","0.00939893365","0.0120533987","-0.0290436554","0.000248785226","-0.0015269784","0.300917495","0.0255018227","0.0104913402","0.0116469126","0.000160735285","0.000248785226","0.0932020894","0.300917495","0.0166323064","0.317549802","3816.18801","3879.67582"
"0.00183043771","0.000615216867","0.00876807014","-0.000637302523","1.05139522e-05","0","-0.000890964317","0.00183043771","0.000614868462","0.00874667878","3.87393846e-06","1.05139522e-05","0","-0.000890964317","0.0105869361","0.00969597182","38286.1398","38691.4769"
"0.012407371","0.00232632837","0.00278164889","-0.00420298262","6.61088453e-06","-0.000242217055","0.0791652815","0.012407371","0.00234778994","0.00274125999","9.81730957e-06","6.61088453e-06","0.0185320812","0.0791652815","0.0130767595","0.092242041","3889.71245","3940.57762"
"0.0435867923","0.0179164864","0.00819806951","-0.0566730533","0.000429159949","-0.000144461695","0.606586238","0.0435867923","0.0217121375","0.00772307507","0.000135035382","0.000429159949","0.0112126332","0.606586238","0.0133129931","0.619899231","1889.69431","1914.8626"
"0.0360795246","0.0113405076","0.0450408148","-0.0269286585","6.12656624e-05","-0.0128245687","0.847231114","0.0360795246","0.012348997","0.043001674","4.16040773e-05","6.12656624e-05","0.243315269","0.847231114","0.0527688856","0.9","6454.71512","6795.34412"
"0.044740585","0.0170052595","0.0163918415","-0.0551176439","0.000395192025","0","0.509907176","0.044740585","0.0206456564","0.0154385737","6.55170861e-05","0.000395192025","0","0.509907176","0.0234152342","0.53332241","3608.74952","3693.28265"
"0.00666140445","0.00172477981","0.0152265524","-0.00331606904","1.29336278e-06","-0.00302325703","0.409623143","0.00666140445","0.00174161873","0.0150999217","7.44992706e-07","1.29336278e-06","0.175023747","0.409623143","0.0172747039","0.426897847","3293.77434","3350.67339"
"0.0126950942","0.0138431048","0.034314316","-0.0278338439","0.00396768952","-0.000750749418","0.726396703","0.0126950942","0.0147659075","0.0334272179","0.00600054237","0.00396768952","0.0232661224","0.726396703","0.0362356113","0.762632315","3187.17513","3303.12442"
"-0.0288916646","-0.00982979279","0.050259542","0.0260631319","0.00237626042","-9.84812764e-05","0.860121004","-0.0288916646","-0.00909618708","0.0522840569","0.00402335712","0.00237626042","0.00262597583","0.860121004","0.0398789956","0.9","6248.28745","6498.0564"
"0.0154795139","0.028589165","0.0239487036","-0.0471356508","0.000148384847","-0.00162451848","0.0264878976","0.0154795139","0.0312866486","0.0229378623","8.49400615e-05","0.000148384847","0.0310165208","0.0264878976","0.0194055981","0.0458934956","16603.7776","16926.0317"
"0.00175063742","0.00191171641","0.0122542247","-0.00300007838","2.82212432e-06","-0.00116633013","0.0202144136","0.00175063742","0.00192599316","0.0122095091","4.10111815e-06","2.82212432e-06","0.00860485332","0.0202144136","0.0117529921","0.0319674058","20135.3423","20371.9935"
"0.016345635","0.019423025","0.0088979089","-0.0259178017","2.10339455e-05","-0.0037925859","0.0247512547","0.016345635","0.0206932183","0.00859063345","6.47881631e-06","2.10339455e-05","0.0257366902","0.0247512547","0.0149772153","0.03972847","26944.5636","27348.1267"
"0.0111256165","0.00271468469","0.00166283975","-0.00659685971","7.15094991e-06","-0.000241710043","0.0648457872","0.0111256165","0.00278747934","0.00164013972","5.69876524e-06","7.15094991e-06","0.0278963653","0.0648457872","0.00867172211","0.0735175094","3774.94118","3807.67665"
"-0.00083729132","-0.000297089112","0.00488947161","0.000635562061","2.76022362e-05","-4.10971234e-05","0.0177494117","-0.00083729132","-0.000296484053","0.00489502443","1.68956867e-05","2.76022362e-05","0.00944857873","0.0177494117","0.00437715835","0.02212657","16505.3317","16577.5801"
"0.00662818564","0.0243927255","0.00067832477","-0.0395861039","7.86442976e-06","0","0.0358492162","0.00662818564","0.0251991392","0.000657915628","1.77474266e-06","7.86442976e-06","0","0.0358492162","-0.00787900355","0.0279702126","2007.66049","1991.842"
"0.0300462111","0.00623250441","0.00456842315","-0.0181650911","3.94686815e-05","-0.00194027773","0.357406316","0.0300462111","0.00678375759","0.00440848884","1.96782996e-05","3.94686815e-05","0.0935444637","0.357406316","0.0207812385","0.378187554","1537.8342","1569.79356"
"-4.0644134e-05","-1.28069379e-05","0.00242736926","2.48658937e-05","1.08549919e-06","-1.88626537e-05","0.0157786694","-4.0644134e-05","-1.28059714e-05","0.00242749901","4.63414343e-07","1.08549919e-06","0.0079257464","0.0157786694","0.00238100693","0.0181596763","12127.9538","12156.8306"
"0.00266069021","0.000769172029","0.000442023054","-0.00162159196","2.57879212e-07","-0.000411063699","0.0478908328","0.00266069021","0.000773498005","0.000440512157","1.20648226e-07","2.57879212e-07","0.223497757","0.0478908328","0.00183948752","0.0497303203","1641.50824","1644.52778"
"-0.00030603609","-8.56572356e-05","0.000813398964","0.000174067995","9.55850781e-07","-1.08457876e-06","0.00806425257","-0.00030603609","-8.56073819e-05","0.000813717691","3.29108794e-07","9.55850781e-07","0.00182377454","0.00806425257","0.000595644905","0.00865989748","7481.60365","7486.06004"
"-0.0463438694","-0.0140194302","0.0551644542","0.0347388097","0.004218704","-0.00496666852","0.871208","-0.0463438694","-0.0125270851","0.0587082797","0.0042204833","0.004218704","0.202116499","0.871208","0.0287919998","0.9","12343.1795","12700.0699"
"-0.0453193677","-0.0173365581","0.0382202094","0.039094823","0.00729523361","-6.67582552e-05","0.039891272","-0.0453193677","-0.0153193362","0.0407750051","0.00353525099","0.00729523361","0.00457488084","0.039891272","0.021887582","0.061778854","31159.2759","31846.289"
"-0.00649016091","-0.00156796206","0.0183046871","0.00344486498","8.71908545e-05","-0.000490961886","0.128722675","-0.00649016091","-0.00154932147","0.0184533868","7.2398363e-05","8.71908545e-05","0.0371927658","0.128722675","0.0132876581","0.142010333","9395.38672","9520.24029"
"-0.0007449939","-0.000214807452","0.0140261219","0.000465794489","4.68275792e-07","-0.000100486771","0.0467208586","-0.0007449939","-0.000214457659","0.0140395971","9.30361318e-08","4.68275792e-07","0.00379109385","0.0467208586","0.0134320965","0.0601529551","12568.8317","12737.6575"
"0.0127246902","0.018726371","0.00156772387","-0.041414327","6.72644176e-05","6.68677142e-05","0.0927804077","0.0127246902","0.0200207225","0.00151992075","3.52989259e-05","6.72644176e-05","0.00802861443","0.0927804077","-0.00826140982","0.0845189978","1940.75558","1924.72113"
"0.0160281141","0.00682257592","0.00272283349","-0.020121563","7.68364973e-05","-0.000137993893","0.103858847","0.0160281141","0.0073304851","0.00266200484","1.57499261e-05","7.68364973e-05","0.0259681522","0.103858847","0.00539080307","0.10924965","3023.52178","3039.82225"
"0.00474471332","0.00198505672","0.0106531872","-0.00323166515","8.88003274e-05","-0.000497035422","0.157735384","0.00474471332","0.00200232653","0.010581973","7.02330881e-05","8.88003274e-05","0.0364014997","0.157735384","0.013743057","0.171478441","5717.13247","5795.71032"
"0.00376814351","0.00199439124","0.0162339763","-0.00361788527","8.72751103e-05","-6.93089056e-05","0.0748824472","0.00376814351","0.00201443907","0.0161409635","4.83465882e-05","8.72751103e-05","0.00378544465","0.0748824472","0.018396592","0.0932790392","14121.6349","14381.4475"
"0.0241971475","0.0152579677","0.00212846844","-0.0201166616","1.90619326e-06","-0.000188017167","-0.000415904266","0.0241971475","0.0159072579","0.00204767711","-1.31774716e-05","1.90619326e-06","0.000868465369","-0.000415904266","0.0212808111","0.0208649069","51054.0833","52140.5576"
"-0.00186920811","-0.000580745065","0.00276833971","0.00129936207","2.21202249e-05","-4.22835673e-05","0.0193790935","-0.00186920811","-0.000578072242","0.00277513867","1.60959418e-05","2.21202249e-05","0.026838785","0.0193790935","0.00159758526","0.0209766787","9930.72321","9946.58874"
"-0.0592521011","-0.0142374272","0.047986746","0.0312167477","0.00467569696","-0.000346422602","0.88995676","-0.0592521011","-0.0131919699","0.0517929883","0.00510519033","0.00467569696","0.0645402581","0.88995676","0.0100432398","0.9","7931.38629","8011.41731"
"0.00339047226","0.00124702513","0.0069452728","-0.00188037439","4.01676858e-05","-4.90429239e-06","0.0313690652","0.00339047226","0.00125247287","0.0069132128","3.3095645e-05","4.01676858e-05","0.000505727938","0.0313690652","0.0097376592","0.0411067244","17597.2411","17768.604"
"0.031587507","0.00735928353","0.00932583058","-0.0200705288","9.11036421e-05","-0.00092140959","0.296241089","0.031587507","0.00800565511","0.00897623503","5.35203781e-05","9.11036421e-05","0.0337751661","0.296241089","0.0273717863","0.323612875","4709.11611","4838.02477"
"0.0295499064","0.0179853496","0.00714962714","-0.0452958877","0.000229213677","-0.000226935872","0.0967395876","0.0295499064","0.020175283","0.00682518999","0.000153758221","0.000229213677","0.0247690892","0.0967395876","0.00939127331","0.106130861","7127.28037","7194.22995"
"0.109875934","0.026519403","0.0643283125","-0.0788187689","0.00247244321","-0.0253200867","0.800942762","0.109875934","0.0349148502","0.0566073359","0.00306965343","0.00247244321","0.262153964","0.800942762","0.0990572376","0.9","9239.64466","10157.1669"
"0.00189329886","0.000363193741","0.00277804074","-0.000667964326","1.46321661e-07","-0.000134635355","0.0331205333","0.00189329886","0.000363784846","0.00277178622","8.99609661e-08","1.46321661e-07","0.031814146","0.0331205333","0.00423207998","0.0373526133","7209.76461","7240.27692"
"-0.0174987018","-0.00479634278","0.00549576742","0.0135317036","0.000292167906","1.51627686e-05","0.0332213486","-0.0174987018","-0.00450173188","0.00562108987","0.000212160923","0.000292167906","0.00466200905","0.0332213486","-0.00296024289","0.0302611057","8786.28714","8760.27"
"0.0403161704","0.0146305515","0.00464921187","-0.0467645024","0.00024846623","-0.000334706891","0.317078243","0.0403161704","0.0173926796","0.00440705845","4.45923365e-05","0.00024846623","0.0267835699","0.317078243","0.0127451906","0.329823434","1624.98044","1645.69627"
"0.0313944559","0.00803274885","0.00304006353","-0.0253357736","6.59548577e-05","-8.65087455e-05","0.221892784","0.0313944559","0.00900863208","0.00292474886","9.234687e-06","6.59548577e-05","0.00507531925","0.221892784","0.0171109408","0.239003724","1838.89609","1870.36341"
"0.0692092872","0.0178410077","0.01004929","-0.0627883279","0.000799820824","-0.00451125772","0.552569094","0.0692092872","0.0232383939","0.00924454927","0.00017060276","0.000799820824","0.15138449","0.552569094","0.0305998202","0.583168914","2284.3312","2354.28728"
