"HumCap","TecExt","DiaExt","FisExt","MktExt","RemEff","NatEff","HumCap2","TecExt2","DiaExt2","FisExt2","MktExt2","RemEff2","NatEff2","NIR6_NMb","NIR7_NMb","ynomig_b","ywd"
"0.016410755","0.00321952802","0.0032732675","-0.000589252303","-0.00105347329","0.10514512","0.163246619","0.016410755","0.00330461724","0.00321024939","-0.000589252303","-0.00105347329","0.10514512","0.163246619","0.126405945","0.289652564","1482.43844","1658.93363"
"0.00658110755","0.0203743385","0.0031786717","-0.000715364974","-0.00101394171","0.00290042165","0.0355786802","0.00658110755","0.021181073","0.00309523817","-0.000715364974","-0.00101394171","0.00290042165","0.0355786802","0.0313052327","0.0668839129","5145.76006","5112.62852"
"0.0111077656","0.00245800538","0.00499406207","-0.000492239519","-0.00166021523","0","0.167339295","0.0111077656","0.0025342931","0.00492722052","-0.000492239519","-0.00166021523","0","0.167339295","0.0164073783","0.183746673","2808.2231","2835.41984"
"-0.0359724102","-0.0259461591","0.0261741991","-0.00682658316","-0.0136313686","0.0142392824","-0.0339200271","-0.0359724102","-0.0223120825","0.0279018412","-0.00682658316","-0.0136313686","0.0142392824","-0.0339200271","-0.0419630396","-0.0758830667","21709.1321","21990.5017"
"0.00992676912","0.0114216902","0.00115441767","-0.000154180009","-0.000359320428","0.00221124182","0.0827676531","0.00992676912","0.0120214522","0.00113028776","-0.000154180009","-0.000359320428","0.00221124182","0.0827676531","0.0242006184","0.106968271","1568.68539","1564.67357"
"-0.00325377039","-0.000784481913","0.00498123461","-0.000999708502","-0.00168715391","0.00465386947","0.00582527449","-0.00325377039","-0.000782079514","0.00500143165","-0.000999708502","-0.00168715391","0.00465386947","0.00582527449","0.00290998937","0.00873526385","18920.1496","19000.1725"
"-0.00369424706","-0.000806096807","0.00204163467","-0.000748595461","-0.000661178556","0.00820831952","0.0185306798","-0.00369424706","-0.000797890858","0.00205086426","-0.000748595461","-0.000661178556","0.00820831952","0.0185306798","0.0043398363","0.0228705161","6202.25396","6242.50996"
"0.00495559922","0.0101658549","0.000578486487","-6.16095629e-05","-0.000179627655","0.0167942915","0.0311518294","0.00495559922","0.0104486125","0.000569869236","-6.16095629e-05","-0.000179627655","0.0167942915","0.0311518294","0.0322529948","0.0634048242","1388.72403","1405.00861"
"0.0174812462","0.00327699759","0.00242180618","-0.00031792199","-0.000768655607","0.088888735","0.0027632841","0.0174812462","0.00337963157","0.00237255608","-0.00031792199","-0.000768655607","0.088888735","0.0027632841","0.110982207","0.113745491","3854.33396","4251.70136"
"0.068298305","0.0196624465","0.0224994313","-0.00529864365","-0.00895854833","0.105691501","0.698105509","0.068298305","0.0231997259","0.0206803704","-0.00529864365","-0.00895854833","0.105691501","0.698105509","0.201894491","0.9","3230.21263","3713.3058"
"0.012534769","0.0112654916","0.0132299082","-0.00301817819","-0.0049367065","0.00504306765","0.00775863052","0.012534769","0.011727593","0.0129223529","-0.00301817819","-0.0049367065","0.00504306765","0.00775863052","0.0341183517","0.0418769823","26523.7512","26994.2984"
"0.0167467232","0.029810924","0.00971335597","-0.00233274976","-0.00334692806","0.00611149704","-0.000633959255","0.0167467232","0.033151375","0.00928124313","-0.00233274976","-0.00334692806","0.00611149704","-0.000633959255","0.0567028224","0.0560688631","34047.8061","34540.0553"
"0.0166915835","0.00547574788","0.00272125615","-0.000368110075","-0.000866336209","0.130195278","-0.0927885919","0.0166915835","0.00584288925","0.00266224136","-0.000368110075","-0.000866336209","0.130195278","-0.0927885919","0.15384942","0.0610608276","10750.8267","12230.7363"
"0.0348236504","0.0366323741","0.0311150312","-0.0136382443","-0.0144628686","0.00626099003","0.0534649204","0.0348236504","0.0410685489","0.0290399517","-0.0136382443","-0.0144628686","0.00626099003","0.0534649204","0.0807309328","0.134195853","19919.691","20496.4083"
"5.32992354e-05","1.67837717e-05","0.000349390883","-5.77897989e-05","-0.000109755879","0.00175059374","0.00977677843","5.32992354e-05","1.67850443e-05","0.000349366399","-5.77897989e-05","-0.000109755879","0.00175059374","0.00977677843","0.00200252196","0.0117793004","4078.6951","4086.7454"
"0.0244206299","0.0146323562","0.00404257763","-0.000346966132","-0.00129016038","0.0276543462","0.068136814","0.0244206299","0.0159220138","0.00389063666","-0.000346966132","-0.00129016038","0.0276543462","0.068136814","0.0691127834","0.137249597","5017.51591","5195.14625"
"-0.000646149816","-0.00018944755","0.0162583242","-0.00266299633","-0.00655999498","0.0174321871","0.218590885","-0.000646149816","-0.000189306173","0.016271921","-0.00266299633","-0.00655999498","0.0174321871","0.218590885","0.0236319226","0.242222807","11184.6804","11450.3077"
"0.0030078682","0.00113295138","0.012514634","-0.00165173261","-0.00472648652","0.0179684277","0.117993792","0.0030078682","0.00113758945","0.0124630269","-0.00165173261","-0.00472648652","0.0179684277","0.117993792","0.0282456622","0.146239454","9788.4571","10046.249"
"0.0957124675","0.0247524535","0.0170733267","-0.00187415705","-0.00604138956","0.0922148816","0.422067546","0.0957124675","0.0255112937","0.0152377164","-0.00187415705","-0.00604138956","0.0922148816","0.422067546","0.221837583","0.643905129","5720.23309","6774.38213"
"0.0128291276","0.00253313523","0.00299676924","-0.000247875599","-0.000964704105","0.000781682879","0.0933768775","0.0128291276","0.00255984627","0.00295142861","-0.000247875599","-0.000964704105","0.000781682879","0.0933768775","0.0179281352","0.111305013","3458.45012","3504.52937"
"0.012832114","0.00942267052","0.0224309993","-0.00661275131","-0.0097051232","0.0250302135","0.108892861","0.012832114","0.00978762018","0.0219426699","-0.00661275131","-0.0097051232","0.0250302135","0.108892861","0.0533981229","0.162290984","12164.7059","12622.2039"
"0.0134991727","0.0051525281","0.0291967248","-0.0107670566","-0.0141837394","0.0311049197","0.0809114625","0.0134991727","0.00529711326","0.0286621274","-0.0107670566","-0.0141837394","0.0311049197","0.0809114625","0.0540025493","0.134914012","14531.1541","15157.8906"
"0.0131361127","0.00461118772","0.00739998599","-0.000832747089","-0.00254070942","0.0245641323","0.0632513869","0.0131361127","0.00474146882","0.00727094632","-0.000832747089","-0.00254070942","0.0245641323","0.0632513869","0.0463379622","0.109589349","6376.79974","6613.22215"
"0.000282766895","9.5444951e-05","0.000957269061","-0.000166089075","-0.000303402115","0.00959752494","0.00164696355","0.000282766895","9.54830372e-05","0.000956907148","-0.000166089075","-0.000303402115","0.00959752494","0.00164696355","0.0104635147","0.0121104782","9575.47592","9674.13827"
"-0.00458523987","-0.00122204517","0.0260114194","-0.00597745228","-0.0124138112","0.0101608404","0.362483979","-0.00458523987","-0.00121373781","0.0261633575","-0.00597745228","-0.0124138112","0.0101608404","0.362483979","0.0119737113","0.37445769","5566.9825","5644.90294"
"0.00768141571","0.0165757565","0.00217108893","-0.000378015396","-0.000684079424","0.0100032758","0.0835309777","0.00768141571","0.0173038072","0.00211967169","-0.000378015396","-0.000684079424","0.0100032758","0.0835309777","0.0353694421","0.11890042","2432.60035","2437.42518"
"0.000477742472","0.00014748673","0.00127407994","-0.00026198896","-0.000405660142","0.00115359943","0.00710223314","0.000477742472","0.000147545582","0.00127328384","-0.00026198896","-0.000405660142","0.00115359943","0.00710223314","0.00238525947","0.00948749261","13711.8863","13741.6122"
"0.0107838484","0.00258183358","0.00200903517","-0.000168854716","-0.000638484594","0.0239939277","0.0427614927","0.0107838484","0.00267595462","0.00198253721","-0.000168854716","-0.000638484594","0.0239939277","0.0427614927","0.0385613055","0.0813227982","3860.67129","3980.31697"
"0.0255018227","0.00939893365","0.0120533987","-0.00281206179","-0.00436001901","0.092925063","0.20260325","0.0255018227","0.0104913402","0.0116469126","-0.00281206179","-0.00436001901","0.092925063","0.20260325","0.132707137","0.335310387","3517.38227","3879.67582"
"0.00183043771","0.000615216867","0.00876807014","-0.00115231016","-0.00312777676","0","-0.00204611382","0.00183043771","0.000614868462","0.00874667878","-0.00115231016","-0.00312777676","0","-0.00204611382","0.00693363779","0.00488752397","38450.75","38691.4769"
"0.012407371","0.00232632837","0.00278164889","-0.00132503372","-0.00089312948","0.0185073439","0.0589755332","0.012407371","0.00234778994","0.00274125999","-0.00132503372","-0.00089312948","0.0185073439","0.0589755332","0.0338045289","0.0927800621","3827.4847","3940.57762"
"0.0435867923","0.0179164864","0.00819806951","-0.000855451953","-0.00271781788","0.0112015287","0.593649302","0.0435867923","0.0217121375","0.00772307507","-0.000855451953","-0.00271781788","0.0112015287","0.593649302","0.077329607","0.670978909","1876.4826","1914.8626"
"0.0360795246","0.0113405076","0.0450408148","-0.0183645431","-0.0272740361","0.238836959","0.614340773","0.0360795246","0.012348997","0.043001674","-0.0183645431","-0.0272740361","0.238836959","0.614340773","0.285659227","0.9","5433.46112","6795.34412"
"0.044740585","0.0170052595","0.0163918415","-0.00102135896","-0.00614086416","0","0.508266202","0.044740585","0.0206456564","0.0154385737","-0.00102135896","-0.00614086416","0","0.508266202","0.0709754629","0.579241665","3636.29778","3693.28265"
"0.00666140445","0.00172477981","0.0152265524","-0.00343774795","-0.00597349023","0.174421929","0.227341376","0.00666140445","0.00174161873","0.0150999217","-0.00343774795","-0.00597349023","0.174421929","0.227341376","0.188623428","0.415964804","2829.63349","3350.67339"
"0.0126950942","0.0138431048","0.034314316","-0.0264428291","-0.0179413083","0.0225157933","0.647478329","0.0126950942","0.0147659075","0.0334272179","-0.0264428291","-0.0179413083","0.0225157933","0.647478329","0.0389841711","0.6864625","3289.29934","3303.12442"
"-0.0288916646","-0.00982979279","0.050259542","-0.0633714571","-0.0391649897","0.00244970787","0.970831645","-0.0288916646","-0.00909618708","0.0522840569","-0.0633714571","-0.0391649897","0.00244970787","0.970831645","-0.0885486543","0.882282991","6958.50924","6498.0564"
"0.0160672016","0.0294516551","0.0239819676","-0.0057565395","-0.0103137066","0.0298131353","-0.0109359663","0.0160672016","0.0323136379","0.0229378623","-0.0057565395","-0.0103137066","0.0298131353","-0.0109359663","0.0832437136","0.0723077473","16368.9403","16926.0317"
"-0.000260900487","-0.000290496318","0.0122027769","-0.00263191179","-0.00461168848","0.00751375884","0.00884811178","-0.000260900487","-0.000290168363","0.0122095091","-0.00263191179","-0.00461168848","0.00751375884","0.00884811178","0.0119215386","0.0207696504","20124.7408","20371.9935"
"0.0118429653","0.0148854129","0.00882024715","-0.00170632822","-0.00306446359","0.0222310531","-0.00302107816","0.0118429653","0.0156209295","0.00859063345","-0.00170632822","-0.00306446359","0.0222310531","-0.00302107816","0.0530088867","0.0499878085","26465.6768","27348.1267"
"0.0111256165","0.00271468469","0.00166283975","-0.00041866377","-0.000525464095","0.0278845272","0.0362677745","0.0111256165","0.00278747934","0.00164013972","-0.00041866377","-0.000525464095","0.0278845272","0.0362677745","0.0424435403","0.0787113147","3676.00799","3807.67665"
"-0.00083729132","-0.000297089112","0.00488947161","-0.00100847251","-0.00164854674","0.00943889063","0.00722591583","-0.00083729132","-0.000296484053","0.00489502443","-0.00100847251","-0.00164854674","0.00943889063","0.00722591583","0.0105369625","0.0177628784","16395.0574","16577.5801"
"0.00662818564","0.0243927255","0.00067832477","-4.68628048e-05","-0.000207657725","0","0.0357988351","0.00662818564","0.0251991392","0.000657915628","-4.68628048e-05","-0.000207657725","0","0.0357988351","0.0314447154","0.0672435504","2008.19086","1991.842"
"0.0300462111","0.00623250441","0.00456842315","-0.000734534418","-0.00147358676","0.0934739126","0.260969836","0.0300462111","0.00678375759","0.00440848884","-0.000734534418","-0.00147358676","0.0934739126","0.260969836","0.13211293","0.393082766","1409.475","1569.79356"
"-4.0644134e-05","-1.28069379e-05","0.00242736926","-0.000336024949","-0.000787116568","0.00792307948","0.00749493604","-4.0644134e-05","-1.28059714e-05","0.00242749901","-0.000336024949","-0.000787116568","0.00792307948","0.00749493604","0.00917385615","0.0166687922","12046.1241","12156.8306"
"0.00266069021","0.000769172029","0.000442023054","-6.48332919e-05","-0.000138581195","0.22348324","-0.176071508","0.00266069021","0.000773498005","0.000440512157","-6.48332919e-05","-0.000138581195","0.22348324","-0.176071508","0.22715171","0.051080202","1341.92546","1644.52778"
"-0.00030603609","-8.56572356e-05","0.000813398964","-8.8637531e-05","-0.000257441381","0.00182361229","0.00614987174","-0.00030603609","-8.56073819e-05","0.000813717691","-8.8637531e-05","-0.000257441381","0.00182361229","0.00614987174","0.00189923901","0.00804911076","7470.57808","7486.06004"
"-0.0463438694","-0.0140194302","0.0551644542","-0.048632256","-0.0494647602","0.191478984","0.688437193","-0.0463438694","-0.0125270851","0.0587082797","-0.048632256","-0.0494647602","0.191478984","0.688437193","0.0881831222","0.776620315","11422.6018","12700.0699"
"-0.0453193677","-0.0173365581","0.0382202094","-0.0121826153","-0.0248659644","0.00450322679","0.0190350402","-0.0453193677","-0.0153193362","0.0407750051","-0.0121826153","-0.0248659644","0.00450322679","0.0190350402","-0.0569810692","-0.037946029","32531.7909","31846.289"
"-0.00649016091","-0.00156796206","0.0183046871","-0.00637209338","-0.0077076589","0.0369530947","0.0840082652","-0.00649016091","-0.00154932147","0.0184533868","-0.00637209338","-0.0077076589","0.0369530947","0.0840082652","0.0331199065","0.117128172","9188.30218","9520.24029"
"0.00201924046","0.000579791689","0.0140760865","-0.0018784327","-0.00546023403","0.00374142","0.0409128487","0.00201924046","0.000582359388","0.0140395971","-0.0018784327","-0.00546023403","0.00374142","0.0409128487","0.0130778719","0.0539907206","12590.0997","12737.6575"
"0.0127246902","0.018726371","0.00156772387","-0.000255030684","-0.000486057909","0.00802628357","0.0845037171","0.0127246902","0.0200207225","0.00151992075","-0.000255030684","-0.000486057909","0.00802628357","0.0845037171","0.04030398","0.124807697","1926.92291","1924.72113"
"0.0160281141","0.00682257592","0.00272283349","-0.000177607496","-0.000866256108","0.0259631311","0.0775443126","0.0160281141","0.0073304851","0.00266200484","-0.000177607496","-0.000866256108","0.0259631311","0.0775443126","0.050492791","0.128037104","2950.34376","3039.82225"
"0.00474471332","0.00198505672","0.0106531872","-0.00307452635","-0.00389507327","0.0362870338","0.117312335","0.00474471332","0.00200232653","0.010581973","-0.00307452635","-0.00389507327","0.0362870338","0.117312335","0.0467003914","0.164012726","5555.77846","5795.71032"
"0.00376814351","0.00199439124","0.0162339763","-0.00359131719","-0.0064934394","0.00377166757","0.0671297014","0.00376814351","0.00201443907","0.0161409635","-0.00359131719","-0.0064934394","0.00377166757","0.0671297014","0.015683422","0.0828131235","14212.6948","14381.4475"
"0.00267419074","0.00186277919","0.00205696736","0.000404264321","-0.000660118943","0.000687433719","-0.000874159963","0.00267419074","0.00187203866","0.00204767711","0.000404264321","-0.000660118943","0.000687433719","-0.000874159963","0.00702551638","0.00615135641","51897.0444","52140.5576"
"-0.00186920811","-0.000580745065","0.00276833971","-0.00065795515","-0.000904636483","0.0268206946","-0.00817095873","-0.00186920811","-0.000578072242","0.00277513867","-0.00065795515","-0.000904636483","0.0268206946","-0.00817095873","0.0255764895","0.0174055308","9686.6532","9946.58874"
"-0.0592521011","-0.0142374272","0.047986746","-0.0407746287","-0.0384530341","0.0615942029","0.943136242","-0.0592521011","-0.0131919699","0.0517929883","-0.0407746287","-0.0384530341","0.0615942029","0.943136242","-0.0431362422","0.9","8145.16942","8011.41731"
"0.00339047226","0.00124702513","0.0069452728","-0.001976133","-0.00240227172","0.000504711849","0.0287872712","0.00339047226","0.00125247287","0.0069132128","-0.001976133","-0.00240227172","0.000504711849","0.0287872712","0.00770907733","0.0364963485","17666.8019","17768.604"
"0.031587507","0.00735928353","0.00932583058","-0.00188951087","-0.00322145609","0.0337095434","0.259093424","0.031587507","0.00800565511","0.00897623503","-0.00188951087","-0.00322145609","0.0337095434","0.259093424","0.0768711976","0.335964621","4579.24949","4838.02477"
"0.0295499064","0.0179853496","0.00714962714","-0.00158793396","-0.00236843562","0.0247259557","0.0698772022","0.0295499064","0.020175283","0.00682518999","-0.00158793396","-0.00236843562","0.0247259557","0.0698772022","0.0754544693","0.145331671","6985.24618","7194.22995"
"0.109875934","0.026519403","0.0643283125","-0.0561472362","-0.0458856974","0.246677529","0.554631754","0.109875934","0.0349148502","0.0566073359","-0.0561472362","-0.0458856974","0.246677529","0.554631754","0.345368246","0.9","8156.97433","10157.1669"
"0.00189329886","0.000363193741","0.00277804074","-0.000555306608","-0.000903497291","0.0317964765","0.000615704714","0.00189329886","0.000363784846","0.00277178622","-0.000555306608","-0.000903497291","0.0317964765","0.000615704714","0.0353722059","0.0359879107","6997.66506","7240.27692"
"-0.0174987018","-0.00479634278","0.00549576742","-0.00138899488","-0.00191445413","0.00465454603","0.0269279436","-0.0174987018","-0.00450173188","0.00562108987","-0.00138899488","-0.00191445413","0.00465454603","0.0269279436","-0.0154481802","0.0114797634","8778.87252","8760.27"
"0.0403161704","0.0146305515","0.00464921187","-0.000264501636","-0.00147307616","0.0267752916","0.289561265","0.0403161704","0.0173926796","0.00440705845","-0.000264501636","-0.00147307616","0.0267752916","0.289561265","0.0846336475","0.374194913","1585.80827","1645.69627"
"0.0313944559","0.00803274885","0.00304006353","-0.000133885528","-0.000955592935","0.00507459288","0.216556818","0.0313944559","0.00900863208","0.00292474886","-0.000133885528","-0.000955592935","0.00507459288","0.216556818","0.0464523827","0.263009201","1831.74155","1870.36341"
"0.0692092872","0.0178410077","0.01004929","-0.000712658726","-0.00333177244","0.151250801","0.395439929","0.0692092872","0.0232383939","0.00924454927","-0.000712658726","-0.00333177244","0.151250801","0.395439929","0.244305955","0.639745884","1993.95089","2354.28728"
