iso,NIR6_NM,NIR6_NS,NIR6_PESC,NIR6_PESC4,NIR6_SC,NIR6_SC4,NIR7_NM,NIR7_NS,NIR7_PESC,NIR7_PESC4,NIR7_SC,NIR7_SC4,NIR5_NM,NIR5_PESC
"KHM",0.057416887839238,0.0136355879935657,0.0428197509278282,0.0207344437757461,0.0376872157710595,0.0159252414821215,0.305450875438959,0.276771750094192,0.344573883358635,0.287478752086886,0.274345488213598,0.275809936902352,0.0434038146900154,0.0283965464138248
"KWT",0.00883431971504369,0.0101314397600798,0.00799529432663988,0.00414033254080648,0.00672829273685677,0.00291615770970312,0.0390930649775672,0.0417526468158311,0.0654591131203934,0.03580067949375,0.0354750431053912,0.0365804816400501,0.00875714474310543,0.00791744625530107
"LAO",0.0802656507093648,0.0459074478584226,0.054283319362808,0.034425879103875,0.0465317419009336,0.0264012663485908,0.9,0.9,0.9,0.9,0.9,0.9,0.0714268925030949,0.0451710542954022
"LBN",0.354191437247301,0.0171401986943385,0.362784117938162,-0.0162983912087545,0.365922359841324,-0.0120834168537708,0.432283114564959,0.456208994743803,0.655491450821548,0.425550125014935,0.437244935971112,0.439938769093804,0.003593325460005,0.00361844083143475
"LBR",0.183815629447208,0.00593106988607233,0.15472322985096,-0.0233868227384718,0.14501864619235,-0.0292777012210649,0.9,0.9,0.9,0.9,0.9,0.9,0.0824163978806586,0.0472019949304725
"LBY",0.0499928027982254,0.0307284609281522,0.0221548830848828,0.0178106214008079,0.0193261733933209,0.0148115957601001,0.221579820383294,0.203227546002521,0.229463561513584,0.192444570547323,0.167670431338802,0.16875952726457,0.0499928027982254,0.0221548830848828
"LCA",0.00192744330889626,0.0227621022825757,-0.00117256112199953,-0.0284187352793485,0.00969507200117349,-0.0179388245473798,0.57731524193813,0.649822166282301,0.9,0.598553428682655,0.593201828131201,0.610786940271306,-0.0253608011971278,-0.0292484237055957
"LKA",0.0348202679665355,0.000628177326883797,0.0311031293894772,-0.0215415949942562,0.0387717938678185,-0.0137312346044261,0.075079251716471,0.0875716789293172,0.115756491073689,0.0668335875024151,0.0821632182593191,0.0827707021085598,-0.010960215688861,-0.0146540370010161
"LSO",0.218587123233512,0.0012043913001884,0.217609596492037,0.000466167309169108,0.217203162708802,0.00290746815712597,0.0417235651093604,0.0406236835345294,0.041585987502406,0.0407450504686345,0.0390901286282809,0.0392653846742129,0.00275039555106864,0.00161548260049634
"LTU",0.0287106396411522,0.00302424158694775,0.0402391614987301,-0.0188084986154048,0.0446255074063345,-0.0152118252555307,-0.0010361497843234,0.0338830508170976,0.123339845908057,0.0123061274235091,0.024177339279085,0.0300082312220369,-0.0240647936871727,-0.0137343310391777
"LUX",0.146761554669834,0.0107077385500049,0.104403362535217,0.0241387651474222,0.101001082856068,0.0190734561639734,0.0491248889990792,0.0191098811784876,0.0974096251183699,0.0139913075972207,-0.0112523108731344,-0.0115149895908169,0.0724381772204436,0.0285718807759384
"LVA",0.0713123338425493,0.0163900423079129,0.0699863445661706,0.0097110077295427,0.0690159472080393,0.00696134641272532,0.0907588767469943,0.109486589306482,0.169793616765299,0.0937216159047319,0.0852268932890739,0.0849263039266524,0.0124589870383134,0.0101083947441821
"MAR",0.149260785508985,0.0521543226802263,0.118212453530866,0.0347365274623248,0.109524878681268,0.026144649070888,0.481348845714226,0.47229648673649,0.653212670501455,0.464748221129614,0.406651972851881,0.422255238299684,0.0776615405653899,0.0441306144290625
"MDA",0.403794599150726,0.0776386809682319,0.28079084407386,0.034211424885164,0.271919915022707,0.0255947913543038,0.849596055040009,0.782652796885454,0.9,0.779202130579665,0.634683669153447,0.657748244156508,0.178883411078024,0.0554460043619646
"MDG",0.0699890624011805,0.0076430725930656,0.0497171285925288,0.0195585552591283,0.0451348310562004,0.0153513665681115,0.259976344286234,0.222668756684247,0.260166491528916,0.239919228171755,0.221293856942365,0.222300104269518,0.045656809912197,0.0248279507114599
"MDV",0.0013394383364018,0.00124037468910927,0.00129753550680302,-0.00118069103561508,0.0016467508628258,-0.000769977173166348,0.00113029107815637,0.00292648525902302,0.0058699758989086,0.000556192322338993,0.00161521973923456,0.00185290052005432,-0.000295218072787267,-0.000338092833071724
"MEX",0.0432360206973079,0.0321387352178911,0.0463355762096889,0.00844116920834033,0.0421241195032541,0.00623418048093682,0.33367899406993,0.365460004167274,0.5441468620263,0.34107227844188,0.329679153240705,0.341504443523662,0.013922522649899,0.0160600311783986
"MKD",0.0609157002697792,0.0286050257526097,0.0627056412650733,-0.00140475759842344,0.0631676603597776,-0.000696909759926766,0.609663530741102,0.647219008933267,0.9,0.615588526931765,0.610833295433188,0.622475273388297,0.00550554380710227,0.00562118299115034
"MLI",0.0677361623038105,0.00120246359708935,0.0585714219460226,0.0139481950876415,0.054492410854842,0.0105490709844147,0.144453012033449,0.117014152252908,0.153245160106965,0.133048636673435,0.12738392578435,0.128261342157729,0.0294356914462046,0.0193142352402424
"MLT",0.041007149714559,0.0397061629637018,0.0429838817652469,0.0012384589996017,0.0425267750539865,0.000843617515773148,0.118072255014235,0.200612591585425,0.489259458847555,0.160337746480384,0.117100370274283,0.145076614805405,-0.00947217637088217,-0.00957036789511293
"MMR",0.00774332304345829,0.00520512372093287,0.00494947968062101,0.00333253800968065,0.00427051965615545,0.0026520316568764,0.0375239748653745,0.0358743513471455,0.0386328795577056,0.0340270035457552,0.0310996139181737,0.0310846052258851,0.006900727139799,0.00410647113052123
"MNG",0.126547357163765,0.0143335359425341,0.117607640537821,0.00832143510434899,0.115202268849507,0.00683378452074962,0.289780794827602,0.284990266094162,0.294742820850284,0.280175960200977,0.267205915916191,0.267893699346236,0.0213890559944132,0.0123058171431801
